House Size (sq ft),Number of Bedrooms,Number of Bathrooms,Age of House (years),House Price ($)
1360,1,1,8,191621
4272,1,3,28,513234
3592,3,3,28,483823
966,3,1,37,202654
4926,3,3,41,602226
3944,4,1,36,496522
3671,1,1,27,426630
3419,4,2,17,480702
630,3,3,9,202681
2185,1,1,33,279890
1269,4,1,20,237770
2891,4,3,13,429131
2933,3,2,28,397472
1684,1,2,48,234129
3885,3,1,29,476673
4617,1,3,13,563533
3404,5,2,46,474282
974,2,3,35,186806
1582,2,3,6,263286
3058,2,1,18,385303
2547,3,2,5,370352
3247,5,1,47,441950
1475,1,2,25,217772
2306,4,2,2,369867
689,1,2,10,159189
3234,4,2,30,439462
3505,1,2,45,416360
2399,5,3,5,420080
1767,4,1,33,305126
2028,3,3,1,333529
3702,1,2,18,455225
4056,1,1,32,461109
4390,4,2,47,560647
1146,3,1,49,189732
3388,3,3,11,464588
2935,5,1,21,421596
1100,3,1,26,203475
2863,3,1,25,374968
2561,3,1,22,349895
741,2,1,27,143161
2541,5,2,49,387858
3324,1,1,13,397516
3112,4,1,33,436432
1863,1,3,34,280045
1978,5,1,41,339034
3056,4,3,35,439471
1275,5,2,1,297590
4514,3,1,21,561969
534,4,3,48,188769
3652,3,3,6,500110
2455,1,2,28,309443
2085,1,1,17,267199
4443,4,1,5,572528
3573,4,3,31,510075
1521,5,1,5,291338
3961,5,3,38,558013
3113,3,1,3,407272
4343,4,3,23,595036
2000,1,1,37,255623
661,5,2,37,219385
4797,5,1,10,625379
2481,1,1,10,299861
1495,5,2,19,318090
3842,3,1,17,480867
4298,4,2,21,559854
1775,1,1,14,242760
1516,4,3,9,306377
837,5,3,46,229512
1378,5,1,1,300324
1576,1,1,45,215988
4493,3,1,13,555644
879,2,3,4,218185
992,1,1,1,180600
2562,2,3,49,354817
4384,2,2,40,510005
564,3,3,32,171022
3068,2,3,34,401567
2527,2,2,28,355839
3195,3,3,31,440613
1995,2,1,8,293870
891,2,1,39,164501
4974,2,3,26,599989
4061,1,1,34,458018
2778,1,3,3,381419
3599,1,1,12,436346
700,3,1,1,190236
3604,5,3,44,516446
2954,2,1,5,392718
4145,2,3,30,507090
1304,3,1,30,227847
3231,2,1,17,393924
3273,1,2,48,384087
2070,5,2,47,342611
3190,4,3,23,457842
4340,2,2,15,532889
1528,1,3,37,243173
1002,4,2,21,228359
4993,5,1,14,641343
1370,4,3,2,309746
4988,1,3,11,602879
706,4,1,39,188450
1984,3,3,38,313237
1363,4,3,34,264417
3290,2,2,38,427504
1063,2,3,34,208217
4691,3,1,18,574035
2257,1,2,30,295009
2178,2,2,15,313534
3742,5,1,27,501260
1559,2,1,34,234573
2222,2,2,38,294046
3814,1,3,33,460854
3657,4,2,24,497403
3125,2,1,15,395385
3229,3,2,30,431646
2097,4,1,42,326400
3560,5,2,17,503969
3193,1,3,5,411133
4127,5,2,29,574586
1863,4,2,4,339599
2481,4,1,10,374708
2163,4,1,17,335619
2029,5,1,10,337108
2538,4,2,17,381583
3802,5,3,20,564430
2737,4,1,24,378748
1806,3,1,5,279333
4529,4,2,34,578841
3175,5,1,6,462107
1782,2,3,2,291965
1209,4,3,13,261228
4913,2,1,43,546717
4248,3,1,43,518918
1163,1,2,48,169288
2498,3,3,11,387710
3945,4,3,47,530594
4243,2,1,23,507928
1995,2,2,16,306977
3804,5,3,31,542877
4263,2,3,11,552415
2353,5,2,16,377309
1791,1,2,8,261744
4081,4,3,4,573522
3957,5,3,40,550565
2136,1,2,4,283819
4196,2,3,25,519141
3499,2,1,3,441844
3652,1,1,32,409487
1198,2,2,3,236589
2660,1,2,27,324119
4597,5,2,29,603712
1354,5,1,32,255742
3974,1,3,19,483468
2207,5,1,21,364416
3277,5,3,5,509408
2233,5,1,18,367678
4010,3,3,28,539534
702,4,1,42,178431
3755,2,2,22,481114
4718,3,1,21,559790
4996,5,3,6,689853
1266,1,1,1,190410
4889,5,1,5,629384
2827,4,1,41,395188
3431,5,2,12,499319
697,1,1,26,111935
2430,4,2,46,360161
4082,5,2,34,570205
1108,4,1,49,203208
3772,2,1,14,453767
1647,2,1,26,230230
4782,5,3,45,625956
3897,4,1,27,510219
3011,1,2,9,374762
2294,5,1,26,377546
1159,2,3,47,216344
3311,2,1,22,400515
1869,5,3,47,331791
2486,4,3,30,389757
646,2,1,43,146319
3719,4,2,48,483851
3411,2,3,17,459452
2234,2,1,26,293407
2343,3,1,36,339726
988,2,2,1,197364
3476,1,3,8,454428
2459,5,3,49,409197
2885,5,1,35,429325
3419,4,1,15,475290
2302,2,2,47,317904
4561,1,2,22,530624
3869,4,3,14,544182
762,3,3,26,212130
1123,4,1,28,213377
1516,4,3,23,292677
4143,2,2,14,524497
2549,3,2,24,373511
4223,4,1,2,553284
3608,1,2,45,422360
4590,1,2,26,533449
